code,name,market,sector,industry,categories
005930,삼성전자,KOSPI200,,,"AI/인공지능,반도체"
000660,SK하이닉스,KOSPI200,,,"AI/인공지능,반도체"
373220,LG에너지솔루션,KOSPI200,,,"에너지,지주사,2차전지"
207940,삼성바이오로직스,KOSPI200,,,바이오/제약/의학
005380,현대차,KOSPI200,,,자동차
034020,두산에너빌리티,KOSPI200,,,"에너지,지주사"
105560,KB금융,KOSPI200,,,은행
000270,기아,KOSPI200,,,자동차
329180,HD현대중공업,KOSPI200,,,조선
012450,한화에어로스페이스,KOSPI200,,,"방산,기계/장비,지주사"
068270,셀트리온,KOSPI200,,,바이오/제약/의학
028260,삼성물산,KOSPI200,,,"건설,자원개발/상사,바이오/제약/의학"
402340,SK스퀘어,KOSPI200,,,반도체
055550,신한지주,KOSPI200,,,"은행,지주사"
035420,NAVER,KOSPI200,,,AI/인공지능
015760,한국전력,KOSPI200,,,에너지
042660,한화오션,KOSPI200,,,"조선,지주사"
012330,현대모비스,KOSPI200,,,자동차
032830,삼성생명,KOSPI200,,,"생명보험,손해보험"
009540,HD한국조선해양,KOSPI200,,,조선
267260,HD현대일렉트릭,KOSPI200,,,에너지
035720,카카오,KOSPI200,,,AI/인공지능
051910,LG화학,KOSPI200,,,"방산,화학,지주사"
086790,하나금융지주,KOSPI200,,,"은행,지주사"
010130,고려아연,KOSPI200,,,철강
005490,POSCO홀딩스,KOSPI200,,,"철강,지주사"
006400,삼성SDI,KOSPI200,,,2차전지
000810,삼성화재,KOSPI200,,,손해보험
010140,삼성중공업,KOSPI200,,,조선
316140,우리금융지주,KOSPI200,,,"은행,지주사"
064350,현대로템,KOSPI200,,,"방산,기계/장비"
009150,삼성전기,KOSPI200,,,IT부품/장비
096770,SK이노베이션,KOSPI200,,,"지주사,2차전지"
138040,메리츠금융지주,KOSPI200,,,"증권사,손해보험"
011200,HMM,KOSPI200,,,해운/물류/항공
034730,SK,KOSPI200,,,지주사
298040,효성중공업,KOSPI200,,,조선
003670,포스코퓨처엠,KOSPI200,,,2차전지
024110,기업은행,KOSPI200,,,은행
033780,KT&G,KOSPI200,,,통신
267250,HD현대,KOSPI200,,,"조선,지주사"
066570,LG전자,KOSPI200,,,"IT부품/장비,자동차"
010120,LS ELECTRIC,KOSPI200,,,에너지
000150,두산,KOSPI200,,,"에너지,지주사"
018260,삼성에스디에스,KOSPI200,,,AI/인공지능
086280,현대글로비스,KOSPI200,,,해운/물류/항공
030200,KT,KOSPI200,,,통신
003550,LG,KOSPI200,,,"2차전지,지주사"
0126Z0,삼성에피스홀딩스,KOSPI200,,,바이오/제약/의학
006800,미래에셋증권,KOSPI200,,,증권사
352820,하이브,KOSPI200,,,엔터테인
017670,SK텔레콤,KOSPI200,,,"통신,지주사"
259960,크래프톤,KOSPI200,,,게임
042700,한미반도체,KOSPI200,,,반도체
323410,카카오뱅크,KOSPI200,,,AI/인공지능
326030,SK바이오팜,KOSPI200,,,바이오/제약/의학
047810,한국항공우주,KOSPI200,,,"방산,해운/물류/항공"
278470,에이피알,KOSPI200,,,화장품/뷰티
047050,포스코인터내셔널,KOSPI200,,,"에너지,자원개발/상사"
003230,삼양식품,KOSPI200,,,식음료
000100,유한양행,KOSPI200,,,바이오/제약/의학
010950,S-Oil,KOSPI200,,,"에너지,화학"
071050,한국금융지주,KOSPI200,,,증권사
443060,HD현대마린솔루션,KOSPI200,,,기계/장비
272210,한화시스템,KOSPI200,,,"방산,지주사"
005830,DB손해보험,KOSPI200,,,손해보험
000720,현대건설,KOSPI200,,,건설
003490,대한항공,KOSPI200,,,"방산,해운/물류/항공"
079550,LIG넥스원,KOSPI200,,,방산
161390,한국타이어앤테크놀로지,KOSPI200,,,자동차
039490,키움증권,KOSPI200,,,증권사
005940,NH투자증권,KOSPI200,,,증권사
016360,삼성증권,KOSPI200,,,증권사
180640,한진칼,KOSPI200,,,"해운/물류/항공,지주사"
090430,아모레퍼시픽,KOSPI200,,,화장품/뷰티
377300,카카오페이,KOSPI200,,,AI/인공지능
011070,LG이노텍,KOSPI200,,,IT부품/장비
034220,LG디스플레이,KOSPI200,,,IT부품/장비
032640,LG유플러스,KOSPI200,,,"통신,지주사"
021240,코웨이,KOSPI200,,,생활가전
029780,삼성카드,KOSPI200,,,은행
000880,한화,KOSPI200,,,"방산,화학,지주사"
006260,LS,KOSPI200,,,"에너지,지주사"
241560,두산밥캣,KOSPI200,,,기계/장비
078930,GS,KOSPI200,,,"에너지,자원개발/상사"
128940,한미약품,KOSPI200,,,바이오/제약/의학
001040,CJ,KOSPI200,,,"식음료,지주사"
454910,두산로보틱스,KOSPI200,,,"AI/인공지능,기계/장비"
028050,삼성E&A,KOSPI200,,,"에너지,건설"
138930,BNK금융지주,KOSPI200,,,"은행,지주사"
009830,한화솔루션,KOSPI200,,,"에너지,화학,2차전지"
066970,엘앤에프,KOSPI200,,,2차전지
175330,JB금융지주,KOSPI200,,,"은행,지주사"
036570,엔씨소프트,KOSPI200,,,게임
051900,LG생활건강,KOSPI200,,,화장품/뷰티
011790,SKC,KOSPI200,,,"화학,2차전지"
004020,현대제철,KOSPI200,,,철강
001440,대한전선,KOSPI200,,,에너지
450080,에코프로머티,KOSPI200,,,2차전지
302440,SK바이오사이언스,KOSPI200,,,바이오/제약/의학
271560,오리온,KOSPI200,,,식음료
251270,넷마블,KOSPI200,,,게임
022100,포스코DX,KOSPI200,,,"IT부품/장비,철강,AI/인공지능"
035250,강원랜드,KOSPI200,,,여행/레저
036460,한국가스공사,KOSPI200,,,에너지
002380,KCC,KOSPI200,,,건설
111770,영원무역,KOSPI200,,,섬유/의복
052690,한전기술,KOSPI200,,,에너지
017800,현대엘리베이터,KOSPI200,,,기계/장비
097950,CJ제일제당,KOSPI200,,,식음료
103140,풍산,KOSPI200,,,"방산,철강"
004990,롯데지주,KOSPI200,,,"은행,지주사"
012750,에스원,KOSPI200,,,기타
011780,금호석유화학,KOSPI200,,,화학
011170,롯데케미칼,KOSPI200,,,화학
009420,한올바이오파마,KOSPI200,,,바이오/제약/의학
004370,농심,KOSPI200,,,식음료
000240,한국앤컴퍼니,KOSPI200,,,"자동차,지주사"
383220,F&F,KOSPI200,,,섬유/의복
204320,HL만도,KOSPI200,,,자동차
088350,한화생명,KOSPI200,,,"생명보험,손해보험"
081660,미스토홀딩스,KOSPI200,,,지주사
042670,HD현대인프라코어,KOSPI200,,,기계/장비
001450,현대해상,KOSPI200,,,손해보험
030000,제일기획,KOSPI200,,,엔터테인
026960,동서,KOSPI200,,,식음료
014680,한솔케미칼,KOSPI200,,,화학
018880,한온시스템,KOSPI200,,,자동차
361610,SK아이이테크놀로지,KOSPI200,,,지주사
139130,iM금융지주,KOSPI200,,,"은행,지주사"
139480,이마트,KOSPI200,,,유통/백화점
009970,영원무역홀딩스,KOSPI200,,,지주사
004170,신세계,KOSPI200,,,유통/백화점
051600,한전KPS,KOSPI200,,,에너지
008930,한미사이언스,KOSPI200,,,"바이오/제약/의학,지주사"
028670,팬오션,KOSPI200,,,해운/물류/항공
000120,CJ대한통운,KOSPI200,,,해운/물류/항공
002790,아모레퍼시픽홀딩스,KOSPI200,,,"지주사,화장품/뷰티"
005850,에스엘,KOSPI200,,,자동차
023530,롯데쇼핑,KOSPI200,,,유통/백화점
069620,대웅제약,KOSPI200,,,바이오/제약/의학
069960,현대백화점,KOSPI200,,,유통/백화점
489790,한화비전,KOSPI200,,,IT부품/장비
006040,동원산업,KOSPI200,,,식음료
192820,코스맥스,KOSPI200,,,화장품/뷰티
008770,호텔신라,KOSPI200,,,"유통/백화점,여행/레저"
073240,금호타이어,KOSPI200,,,자동차
011210,현대위아,KOSPI200,,,자동차
112610,씨에스윈드,KOSPI200,,,에너지
007070,GS리테일,KOSPI200,,,유통/백화점
010060,OCI홀딩스,KOSPI200,,,"에너지,화학"
282330,BGF리테일,KOSPI200,,,유통/백화점
006360,GS건설,KOSPI200,,,건설
161890,한국콜마,KOSPI200,,,화장품/뷰티
375500,DL이앤씨,KOSPI200,,,건설
007310,오뚜기,KOSPI200,,,식음료
007340,DN오토모티브,KOSPI200,,,자동차
047040,대우건설,KOSPI200,,,건설
457190,이수스페셜티케미컬,KOSPI200,,,"화학,2차전지"
003090,대웅,KOSPI200,,,바이오/제약/의학
006280,녹십자,KOSPI200,,,바이오/제약/의학
017960,한국카본,KOSPI200,,,"화학,조선"
300720,한일시멘트,KOSPI200,,,건설
001800,오리온홀딩스,KOSPI200,,,"지주사,식음료"
012630,HDC,KOSPI200,,,"건설,지주사"
009240,한샘,KOSPI200,,,건설
192080,더블유게임즈,KOSPI200,,,게임
005300,롯데칠성,KOSPI200,,,식음료
000080,하이트진로,KOSPI200,,,식음료
000670,영풍,KOSPI200,,,"철강,자원개발/상사"
004000,롯데정밀화학,KOSPI200,,,"방산,화학"
280360,롯데웰푸드,KOSPI200,,,식음료
285130,SK케미칼,KOSPI200,,,"화학,지주사"
071320,지역난방공사,KOSPI200,,,에너지
120110,코오롱인더,KOSPI200,,,화학
137310,에스디바이오센서,KOSPI200,,,바이오/제약/의학
185750,종근당,KOSPI200,,,바이오/제약/의학
114090,GKL,KOSPI200,,,여행/레저
093370,후성,KOSPI200,,,"화학,2차전지"
069260,TKG휴켐스,KOSPI200,,,화학
039130,하나투어,KOSPI200,,,여행/레저
014820,동원시스템즈,KOSPI200,,,"화학,2차전지"
006650,대한유화,KOSPI200,,,화학
005250,녹십자홀딩스,KOSPI200,,,"지주사,바이오/제약/의학"
004490,세방전지,KOSPI200,,,"자동차,2차전지"
003240,태광산업,KOSPI200,,,"섬유/의복,화학"
001430,세아베스틸지주,KOSPI200,,,"철강,은행,지주사"
000210,DL,KOSPI200,,,"화학,지주사"
298050,HS효성첨단소재,KOSPI200,,,화학
298020,효성티앤씨,KOSPI200,,,화학
268280,미원에스씨,KOSPI200,,,화학
003620,KG모빌리티,KOSPI200,,,자동차
003030,세아제강지주,KOSPI200,,,"은행,지주사"
002840,미원상사,KOSPI200,,,화학
145720,덴티움,KOSPI200,,,바이오/제약/의학
456040,OCI,KOSPI200,,,"에너지,화학"
001680,대상,KOSPI200,,,식음료
005420,코스모화학,KOSPI200,,,"방산,화학"
008730,율촌화학,KOSPI200,,,"방산,화학"
002710,TCC스틸,KOSPI200,,,"철강,2차전지"
