code,name,market,sector,industry
005930,삼성전자,KOSPI200,,
000660,SK하이닉스,KOSPI200,,
373220,LG에너지솔루션,KOSPI200,,
207940,삼성바이오로직스,KOSPI200,,
005380,현대차,KOSPI200,,
034020,두산에너빌리티,KOSPI200,,
105560,KB금융,KOSPI200,,
000270,기아,KOSPI200,,
329180,HD현대중공업,KOSPI200,,
012450,한화에어로스페이스,KOSPI200,,
068270,셀트리온,KOSPI200,,
028260,삼성물산,KOSPI200,,
402340,SK스퀘어,KOSPI200,,
055550,신한지주,KOSPI200,,
035420,NAVER,KOSPI200,,
015760,한국전력,KOSPI200,,
042660,한화오션,KOSPI200,,
012330,현대모비스,KOSPI200,,
032830,삼성생명,KOSPI200,,
009540,HD한국조선해양,KOSPI200,,
267260,HD현대일렉트릭,KOSPI200,,
035720,카카오,KOSPI200,,
051910,LG화학,KOSPI200,,
086790,하나금융지주,KOSPI200,,
010130,고려아연,KOSPI200,,
005490,POSCO홀딩스,KOSPI200,,
006400,삼성SDI,KOSPI200,,
000810,삼성화재,KOSPI200,,
010140,삼성중공업,KOSPI200,,
316140,우리금융지주,KOSPI200,,
064350,현대로템,KOSPI200,,
009150,삼성전기,KOSPI200,,
096770,SK이노베이션,KOSPI200,,
138040,메리츠금융지주,KOSPI200,,
011200,HMM,KOSPI200,,
034730,SK,KOSPI200,,
298040,효성중공업,KOSPI200,,
003670,포스코퓨처엠,KOSPI200,,
024110,기업은행,KOSPI200,,
033780,KT&G,KOSPI200,,
267250,HD현대,KOSPI200,,
066570,LG전자,KOSPI200,,
010120,LS ELECTRIC,KOSPI200,,
000150,두산,KOSPI200,,
018260,삼성에스디에스,KOSPI200,,
086280,현대글로비스,KOSPI200,,
030200,KT,KOSPI200,,
003550,LG,KOSPI200,,
0126Z0,삼성에피스홀딩스,KOSPI200,,
006800,미래에셋증권,KOSPI200,,
352820,하이브,KOSPI200,,
017670,SK텔레콤,KOSPI200,,
259960,크래프톤,KOSPI200,,
042700,한미반도체,KOSPI200,,
323410,카카오뱅크,KOSPI200,,
326030,SK바이오팜,KOSPI200,,
047810,한국항공우주,KOSPI200,,
278470,에이피알,KOSPI200,,
047050,포스코인터내셔널,KOSPI200,,
003230,삼양식품,KOSPI200,,
000100,유한양행,KOSPI200,,
010950,S-Oil,KOSPI200,,
071050,한국금융지주,KOSPI200,,
443060,HD현대마린솔루션,KOSPI200,,
272210,한화시스템,KOSPI200,,
005830,DB손해보험,KOSPI200,,
000720,현대건설,KOSPI200,,
003490,대한항공,KOSPI200,,
079550,LIG넥스원,KOSPI200,,
161390,한국타이어앤테크놀로지,KOSPI200,,
039490,키움증권,KOSPI200,,
005940,NH투자증권,KOSPI200,,
016360,삼성증권,KOSPI200,,
180640,한진칼,KOSPI200,,
090430,아모레퍼시픽,KOSPI200,,
377300,카카오페이,KOSPI200,,
011070,LG이노텍,KOSPI200,,
034220,LG디스플레이,KOSPI200,,
032640,LG유플러스,KOSPI200,,
021240,코웨이,KOSPI200,,
029780,삼성카드,KOSPI200,,
000880,한화,KOSPI200,,
006260,LS,KOSPI200,,
241560,두산밥캣,KOSPI200,,
078930,GS,KOSPI200,,
128940,한미약품,KOSPI200,,
001040,CJ,KOSPI200,,
454910,두산로보틱스,KOSPI200,,
028050,삼성E&A,KOSPI200,,
138930,BNK금융지주,KOSPI200,,
009830,한화솔루션,KOSPI200,,
066970,엘앤에프,KOSPI200,,
175330,JB금융지주,KOSPI200,,
036570,엔씨소프트,KOSPI200,,
051900,LG생활건강,KOSPI200,,
011790,SKC,KOSPI200,,
004020,현대제철,KOSPI200,,
001440,대한전선,KOSPI200,,
450080,에코프로머티,KOSPI200,,
302440,SK바이오사이언스,KOSPI200,,
271560,오리온,KOSPI200,,
251270,넷마블,KOSPI200,,
022100,포스코DX,KOSPI200,,
035250,강원랜드,KOSPI200,,
036460,한국가스공사,KOSPI200,,
002380,KCC,KOSPI200,,
111770,영원무역,KOSPI200,,
052690,한전기술,KOSPI200,,
017800,현대엘리베이터,KOSPI200,,
097950,CJ제일제당,KOSPI200,,
103140,풍산,KOSPI200,,
004990,롯데지주,KOSPI200,,
012750,에스원,KOSPI200,,
011780,금호석유화학,KOSPI200,,
011170,롯데케미칼,KOSPI200,,
009420,한올바이오파마,KOSPI200,,
004370,농심,KOSPI200,,
000240,한국앤컴퍼니,KOSPI200,,
383220,F&F,KOSPI200,,
204320,HL만도,KOSPI200,,
088350,한화생명,KOSPI200,,
081660,미스토홀딩스,KOSPI200,,
042670,HD현대인프라코어,KOSPI200,,
001450,현대해상,KOSPI200,,
030000,제일기획,KOSPI200,,
026960,동서,KOSPI200,,
014680,한솔케미칼,KOSPI200,,
018880,한온시스템,KOSPI200,,
361610,SK아이이테크놀로지,KOSPI200,,
139130,iM금융지주,KOSPI200,,
139480,이마트,KOSPI200,,
009970,영원무역홀딩스,KOSPI200,,
004170,신세계,KOSPI200,,
051600,한전KPS,KOSPI200,,
008930,한미사이언스,KOSPI200,,
028670,팬오션,KOSPI200,,
000120,CJ대한통운,KOSPI200,,
002790,아모레퍼시픽홀딩스,KOSPI200,,
005850,에스엘,KOSPI200,,
023530,롯데쇼핑,KOSPI200,,
069620,대웅제약,KOSPI200,,
069960,현대백화점,KOSPI200,,
489790,한화비전,KOSPI200,,
006040,동원산업,KOSPI200,,
192820,코스맥스,KOSPI200,,
008770,호텔신라,KOSPI200,,
073240,금호타이어,KOSPI200,,
011210,현대위아,KOSPI200,,
112610,씨에스윈드,KOSPI200,,
007070,GS리테일,KOSPI200,,
010060,OCI홀딩스,KOSPI200,,
282330,BGF리테일,KOSPI200,,
006360,GS건설,KOSPI200,,
161890,한국콜마,KOSPI200,,
375500,DL이앤씨,KOSPI200,,
007310,오뚜기,KOSPI200,,
007340,DN오토모티브,KOSPI200,,
047040,대우건설,KOSPI200,,
457190,이수스페셜티케미컬,KOSPI200,,
003090,대웅,KOSPI200,,
006280,녹십자,KOSPI200,,
017960,한국카본,KOSPI200,,
300720,한일시멘트,KOSPI200,,
001800,오리온홀딩스,KOSPI200,,
012630,HDC,KOSPI200,,
009240,한샘,KOSPI200,,
192080,더블유게임즈,KOSPI200,,
005300,롯데칠성,KOSPI200,,
000080,하이트진로,KOSPI200,,
000670,영풍,KOSPI200,,
004000,롯데정밀화학,KOSPI200,,
280360,롯데웰푸드,KOSPI200,,
285130,SK케미칼,KOSPI200,,
071320,지역난방공사,KOSPI200,,
120110,코오롱인더,KOSPI200,,
137310,에스디바이오센서,KOSPI200,,
185750,종근당,KOSPI200,,
114090,GKL,KOSPI200,,
093370,후성,KOSPI200,,
069260,TKG휴켐스,KOSPI200,,
039130,하나투어,KOSPI200,,
014820,동원시스템즈,KOSPI200,,
006650,대한유화,KOSPI200,,
005250,녹십자홀딩스,KOSPI200,,
004490,세방전지,KOSPI200,,
003240,태광산업,KOSPI200,,
001430,세아베스틸지주,KOSPI200,,
000210,DL,KOSPI200,,
298050,HS효성첨단소재,KOSPI200,,
298020,효성티앤씨,KOSPI200,,
268280,미원에스씨,KOSPI200,,
003620,KG모빌리티,KOSPI200,,
003030,세아제강지주,KOSPI200,,
002840,미원상사,KOSPI200,,
145720,덴티움,KOSPI200,,
456040,OCI,KOSPI200,,
001680,대상,KOSPI200,,
005420,코스모화학,KOSPI200,,
008730,율촌화학,KOSPI200,,
002710,TCC스틸,KOSPI200,,
